observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2024,0.0015,Exports_EconomicActivity_ProductsContainingTobaccoReconstitutedTobacco_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,1473.61,GrowthRate_Exports_EconomicActivity_ProductsContainingTobaccoReconstitutedTobacco,Percent,ExportsInUSD
country/IND,2024,28477900000,Exports_EconomicActivity_SaltIncludingTableSaltAndDenaturedSaltPureSodi2501,INR,ExportsInUSD
country/IND,2024,0.0787,Exports_EconomicActivity_SaltIncludingTableSaltAndDenaturedSaltPureSodi2501_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,4.3,GrowthRate_Exports_EconomicActivity_SaltIncludingTableSaltAndDenaturedSaltPureSodi2501,Percent,ExportsInUSD
country/IND,2024,20100000,Exports_EconomicActivity_IronPyritesUnroasted2502,INR,ExportsInUSD
country/IND,2024,0.0001,Exports_EconomicActivity_IronPyritesUnroasted2502_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-37.6,GrowthRate_Exports_EconomicActivity_IronPyritesUnroasted2502,Percent,ExportsInUSD
country/IND,2024,10346100000,Exports_EconomicActivity_SulphurOfAllKindsOtherThanSublimedPrecipitated2503,INR,ExportsInUSD
country/IND,2024,0.0286,Exports_EconomicActivity_SulphurOfAllKindsOtherThanSublimedPrecipitated2503_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-68.9,GrowthRate_Exports_EconomicActivity_SulphurOfAllKindsOtherThanSublimedPrecipitated2503,Percent,ExportsInUSD
country/IND,2024,63300000,Exports_EconomicActivity_GraphiteNatural,INR,ExportsInUSD
country/IND,2024,0.0002,Exports_EconomicActivity_GraphiteNatural_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-47.26,GrowthRate_Exports_EconomicActivity_GraphiteNatural,Percent,ExportsInUSD
country/IND,2024,78300000,Exports_EconomicActivity_SandsOfAllKindsNaturalWhetherOrNotColouredOther,INR,ExportsInUSD
country/IND,2024,0.0002,Exports_EconomicActivity_SandsOfAllKindsNaturalWhetherOrNotColouredOther_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,623.08,GrowthRate_Exports_EconomicActivity_SandsOfAllKindsNaturalWhetherOrNotColouredOther,Percent,ExportsInUSD
country/IND,2024,23512500000,Exports_EconomicActivity_QuartzOtherThanNaturalSandsQuartziteWhetherOrNot,INR,ExportsInUSD
country/IND,2024,0.065,Exports_EconomicActivity_QuartzOtherThanNaturalSandsQuartziteWhetherOrNot_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,154.98,GrowthRate_Exports_EconomicActivity_QuartzOtherThanNaturalSandsQuartziteWhetherOrNot,Percent,ExportsInUSD
country/IND,2024,4116900000,Exports_EconomicActivity_KaolinAndOtherKaolinicClaysWhetherOrNotCalcine2507,INR,ExportsInUSD
country/IND,2024,0.0114,Exports_EconomicActivity_KaolinAndOtherKaolinicClaysWhetherOrNotCalcine2507_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,19.67,GrowthRate_Exports_EconomicActivity_KaolinAndOtherKaolinicClaysWhetherOrNotCalcine2507,Percent,ExportsInUSD
country/IND,2024,12387200000,Exports_EconomicActivity_ClaysNotIncludingExpandedClaysOfHeadingNo6806,INR,ExportsInUSD
country/IND,2024,0.0342,Exports_EconomicActivity_ClaysNotIncludingExpandedClaysOfHeadingNo6806_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,11.26,GrowthRate_Exports_EconomicActivity_ClaysNotIncludingExpandedClaysOfHeadingNo6806,Percent,ExportsInUSD
country/IND,2024,6400000,Exports_EconomicActivity_Chalk2509,INR,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_Chalk2509_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-13.11,GrowthRate_Exports_EconomicActivity_Chalk2509,Percent,ExportsInUSD
country/IND,2024,3200000,Exports_EconomicActivity_NaturalCalciumPhosphatesNaturalAluminiumCalciu2510,INR,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_NaturalCalciumPhosphatesNaturalAluminiumCalciu2510_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-83.63,GrowthRate_Exports_EconomicActivity_NaturalCalciumPhosphatesNaturalAluminiumCalciu2510,Percent,ExportsInUSD
country/IND,2024,17945300000,Exports_EconomicActivity_NaturalBariumSulphateBarytesNaturalBariumCarbonate,INR,ExportsInUSD
country/IND,2024,0.0496,Exports_EconomicActivity_NaturalBariumSulphateBarytesNaturalBariumCarbonate_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,8.01,GrowthRate_Exports_EconomicActivity_NaturalBariumSulphateBarytesNaturalBariumCarbonate,Percent,ExportsInUSD
country/IND,2024,74700000,Exports_EconomicActivity_SiliceousFossilMealsEGKieselguhrTripoliteAnd2512,INR,ExportsInUSD
country/IND,2024,0.0002,Exports_EconomicActivity_SiliceousFossilMealsEGKieselguhrTripoliteAnd2512_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,4.52,GrowthRate_Exports_EconomicActivity_SiliceousFossilMealsEGKieselguhrTripoliteAnd2512,Percent,ExportsInUSD
country/IND,2024,2861100000,Exports_EconomicActivity_PumiceStoneEmeryNaturalCorundumNaturalGarnetAnd,INR,ExportsInUSD
country/IND,2024,0.0079,Exports_EconomicActivity_PumiceStoneEmeryNaturalCorundumNaturalGarnetAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,47.01,GrowthRate_Exports_EconomicActivity_PumiceStoneEmeryNaturalCorundumNaturalGarnetAnd,Percent,ExportsInUSD
country/IND,2024,860600000,Exports_EconomicActivity_SlateWhetherOrNotRoughlyTrimmedOrMerelyCutBySa2514,INR,ExportsInUSD
country/IND,2024,0.0024,Exports_EconomicActivity_SlateWhetherOrNotRoughlyTrimmedOrMerelyCutBySa2514_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-3.2,GrowthRate_Exports_EconomicActivity_SlateWhetherOrNotRoughlyTrimmedOrMerelyCutBySa2514,Percent,ExportsInUSD
country/IND,2024,3232500000,Exports_EconomicActivity_MarbleTravertineEcaussineAndOtherCalcareousStoneOf,INR,ExportsInUSD
country/IND,2024,0.0089,Exports_EconomicActivity_MarbleTravertineEcaussineAndOtherCalcareousStoneOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,20.88,GrowthRate_Exports_EconomicActivity_MarbleTravertineEcaussineAndOtherCalcareousStoneOf,Percent,ExportsInUSD
country/IND,2024,48328400000,Exports_EconomicActivity_GranitePorphyryBasaltSandstoneOtherMonumentalAnd,INR,ExportsInUSD
country/IND,2024,0.1335,Exports_EconomicActivity_GranitePorphyryBasaltSandstoneOtherMonumentalAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-4.04,GrowthRate_Exports_EconomicActivity_GranitePorphyryBasaltSandstoneOtherMonumentalAnd,Percent,ExportsInUSD
country/IND,2024,7099400000,Exports_EconomicActivity_PebblesGravelCrushedStoneForConcreteAggregatesFor,INR,ExportsInUSD
country/IND,2024,0.0196,Exports_EconomicActivity_PebblesGravelCrushedStoneForConcreteAggregatesFor_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,3.79,GrowthRate_Exports_EconomicActivity_PebblesGravelCrushedStoneForConcreteAggregatesFor,Percent,ExportsInUSD
country/IND,2024,292100000,Exports_EconomicActivity_DolomiteWhetherOrNotCalcinedOrSinteredIncluding,INR,ExportsInUSD
country/IND,2024,0.0008,Exports_EconomicActivity_DolomiteWhetherOrNotCalcinedOrSinteredIncluding_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-4.97,GrowthRate_Exports_EconomicActivity_DolomiteWhetherOrNotCalcinedOrSinteredIncluding,Percent,ExportsInUSD
country/IND,2024,240800000,Exports_EconomicActivity_NaturalMagnesiumCarbonateMagnesiteFusedMagnesia,INR,ExportsInUSD
country/IND,2024,0.0007,Exports_EconomicActivity_NaturalMagnesiumCarbonateMagnesiteFusedMagnesia_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,0.7,GrowthRate_Exports_EconomicActivity_NaturalMagnesiumCarbonateMagnesiteFusedMagnesia,Percent,ExportsInUSD
country/IND,2024,356900000,Exports_EconomicActivity_GypsumAnhydritePlastersConsistingOfCalcinedGypsum,INR,ExportsInUSD
country/IND,2024,0.001,Exports_EconomicActivity_GypsumAnhydritePlastersConsistingOfCalcinedGypsum_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-37.88,GrowthRate_Exports_EconomicActivity_GypsumAnhydritePlastersConsistingOfCalcinedGypsum,Percent,ExportsInUSD
country/IND,2024,1507100000,Exports_EconomicActivity_LimestoneFluxLimestoneAndOtherCalcareousStoneO2521,INR,ExportsInUSD
country/IND,2024,0.0042,Exports_EconomicActivity_LimestoneFluxLimestoneAndOtherCalcareousStoneO2521_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-46.12,GrowthRate_Exports_EconomicActivity_LimestoneFluxLimestoneAndOtherCalcareousStoneO2521,Percent,ExportsInUSD
country/IND,2024,392900000,Exports_EconomicActivity_QuicklimeSlakedLimeAndHydraulicLimeOtherThan,INR,ExportsInUSD
country/IND,2024,0.0011,Exports_EconomicActivity_QuicklimeSlakedLimeAndHydraulicLimeOtherThan_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,19.92,GrowthRate_Exports_EconomicActivity_QuicklimeSlakedLimeAndHydraulicLimeOtherThan,Percent,ExportsInUSD
country/IND,2024,3879800000,Exports_EconomicActivity_PortlandCementAluminousCementCimentFonduSlagCement,INR,ExportsInUSD
country/IND,2024,0.0107,Exports_EconomicActivity_PortlandCementAluminousCementCimentFonduSlagCement_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,18.25,GrowthRate_Exports_EconomicActivity_PortlandCementAluminousCementCimentFonduSlagCement,Percent,ExportsInUSD
country/IND,2024,81500000,Exports_EconomicActivity_Asbestos,INR,ExportsInUSD
country/IND,2024,0.0002,Exports_EconomicActivity_Asbestos_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-62.53,GrowthRate_Exports_EconomicActivity_Asbestos,Percent,ExportsInUSD
country/IND,2024,5034000000,Exports_EconomicActivity_MicaIncludingSplittingsMicaWaste,INR,ExportsInUSD
country/IND,2024,0.0139,Exports_EconomicActivity_MicaIncludingSplittingsMicaWaste_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,16.17,GrowthRate_Exports_EconomicActivity_MicaIncludingSplittingsMicaWaste,Percent,ExportsInUSD
country/IND,2024,4643900000,Exports_EconomicActivity_NaturalSteatiteWhetherOrNotRoughlyTrimmedOrMerely,INR,ExportsInUSD
country/IND,2024,0.0128,Exports_EconomicActivity_NaturalSteatiteWhetherOrNotRoughlyTrimmedOrMerely_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-17.47,GrowthRate_Exports_EconomicActivity_NaturalSteatiteWhetherOrNotRoughlyTrimmedOrMerely,Percent,ExportsInUSD
country/IND,2024,5100000,Exports_EconomicActivity_NaturalBoratesAndConcentratesThereofWhetherOrN2528,INR,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_NaturalBoratesAndConcentratesThereofWhetherOrN2528_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-20.55,GrowthRate_Exports_EconomicActivity_NaturalBoratesAndConcentratesThereofWhetherOrN2528,Percent,ExportsInUSD
country/IND,2024,5211600000,Exports_EconomicActivity_FeldsparLeuciteNephelineAndNephelineSyenite,INR,ExportsInUSD
country/IND,2024,0.0144,Exports_EconomicActivity_FeldsparLeuciteNephelineAndNephelineSyenite_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,19.59,GrowthRate_Exports_EconomicActivity_FeldsparLeuciteNephelineAndNephelineSyenite,Percent,ExportsInUSD
country/IND,2024,3092700000,Exports_EconomicActivity_MineralSubstancesNotElsewhereSpecifiedOrIncluded,INR,ExportsInUSD
country/IND,2024,0.0085,Exports_EconomicActivity_MineralSubstancesNotElsewhereSpecifiedOrIncluded_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-21.71,GrowthRate_Exports_EconomicActivity_MineralSubstancesNotElsewhereSpecifiedOrIncluded,Percent,ExportsInUSD
country/IND,2024,324312300000,Exports_EconomicActivity_IronOresAndConcentratesIncludingRoastedIronPyrites,INR,ExportsInUSD
country/IND,2024,0.8961,Exports_EconomicActivity_IronOresAndConcentratesIncludingRoastedIronPyrites_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,124.8,GrowthRate_Exports_EconomicActivity_IronOresAndConcentratesIncludingRoastedIronPyrites,Percent,ExportsInUSD
country/IND,2024,2200000,Exports_EconomicActivity_ManganeseOresAndConcentratesIncludingFerrugino2602,INR,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_ManganeseOresAndConcentratesIncludingFerrugino2602_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-89.78,GrowthRate_Exports_EconomicActivity_ManganeseOresAndConcentratesIncludingFerrugino2602,Percent,ExportsInUSD
country/IND,2024,2430300000,Exports_EconomicActivity_CopperOresAndConcentrates2603,INR,ExportsInUSD
country/IND,2024,0.0067,Exports_EconomicActivity_CopperOresAndConcentrates2603_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-0.21,GrowthRate_Exports_EconomicActivity_CopperOresAndConcentrates2603,Percent,ExportsInUSD
country/IND,2024,3000000,Exports_EconomicActivity_NickelOresAndConcentrates2604,INR,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_NickelOresAndConcentrates2604_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,243500000,Exports_EconomicActivity_AluminiumOresAndConcentrates2606,INR,ExportsInUSD
country/IND,2024,0.0007,Exports_EconomicActivity_AluminiumOresAndConcentrates2606_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-49.16,GrowthRate_Exports_EconomicActivity_AluminiumOresAndConcentrates2606,Percent,ExportsInUSD
country/IND,2024,2900000,Exports_EconomicActivity_LeadOresAndConcentrates2607,INR,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_LeadOresAndConcentrates2607_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-61.86,GrowthRate_Exports_EconomicActivity_LeadOresAndConcentrates2607,Percent,ExportsInUSD
country/IND,2024,64100000,Exports_EconomicActivity_ZincOresAndConcentrates2608,INR,ExportsInUSD
country/IND,2024,0.0002,Exports_EconomicActivity_ZincOresAndConcentrates2608_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-64.85,GrowthRate_Exports_EconomicActivity_ZincOresAndConcentrates2608,Percent,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_TinOresAndConcentrates2609,INR,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_TinOresAndConcentrates2609_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,99400000,Exports_EconomicActivity_ChromiumOresAndConcentrates2610,INR,ExportsInUSD
country/IND,2024,0.0003,Exports_EconomicActivity_ChromiumOresAndConcentrates2610_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-89,GrowthRate_Exports_EconomicActivity_ChromiumOresAndConcentrates2610,Percent,ExportsInUSD
country/IND,2024,32600000,Exports_EconomicActivity_UraniumOrThoriumOresAndConcentrates,INR,ExportsInUSD
country/IND,2024,0.0001,Exports_EconomicActivity_UraniumOrThoriumOresAndConcentrates_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,3.96,GrowthRate_Exports_EconomicActivity_UraniumOrThoriumOresAndConcentrates,Percent,ExportsInUSD
country/IND,2024,185300000,Exports_EconomicActivity_MolybdenumOresAndConcentrates,INR,ExportsInUSD
country/IND,2024,0.0005,Exports_EconomicActivity_MolybdenumOresAndConcentrates_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-17.25,GrowthRate_Exports_EconomicActivity_MolybdenumOresAndConcentrates,Percent,ExportsInUSD
country/IND,2024,7915300000,Exports_EconomicActivity_TitaniumOresAndConcentrates2614,INR,ExportsInUSD
country/IND,2024,0.0219,Exports_EconomicActivity_TitaniumOresAndConcentrates2614_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,8.59,GrowthRate_Exports_EconomicActivity_TitaniumOresAndConcentrates2614,Percent,ExportsInUSD
country/IND,2024,50100000,Exports_EconomicActivity_NiobiumTantalumVanadiumOrZirconiumOresAnd,INR,ExportsInUSD
country/IND,2024,0.0001,Exports_EconomicActivity_NiobiumTantalumVanadiumOrZirconiumOresAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,198.22,GrowthRate_Exports_EconomicActivity_NiobiumTantalumVanadiumOrZirconiumOresAnd,Percent,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_PreciousMetalOresAndConcentrates,INR,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_PreciousMetalOresAndConcentrates_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-95.94,GrowthRate_Exports_EconomicActivity_PreciousMetalOresAndConcentrates,Percent,ExportsInUSD
country/IND,2024,7900000,Exports_EconomicActivity_OresAndConcentratesNECInHeadingNo2601,INR,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_OresAndConcentratesNECInHeadingNo2601_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,53.28,GrowthRate_Exports_EconomicActivity_OresAndConcentratesNECInHeadingNo2601,Percent,ExportsInUSD
country/IND,2024,2337200000,Exports_EconomicActivity_GranulatedSlagSlagSandFromTheManufactureOfIronOr,INR,ExportsInUSD
country/IND,2024,0.0065,Exports_EconomicActivity_GranulatedSlagSlagSandFromTheManufactureOfIronOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-56.09,GrowthRate_Exports_EconomicActivity_GranulatedSlagSlagSandFromTheManufactureOfIronOr,Percent,ExportsInUSD
country/IND,2024,6335000000,Exports_EconomicActivity_SlagDrossOtherThanGranulatedSlagScalingsAndOth2619,INR,ExportsInUSD
country/IND,2024,0.0175,Exports_EconomicActivity_SlagDrossOtherThanGranulatedSlagScalingsAndOth2619_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,58.44,GrowthRate_Exports_EconomicActivity_SlagDrossOtherThanGranulatedSlagScalingsAndOth2619,Percent,ExportsInUSD
country/IND,2024,2677000000,Exports_EconomicActivity_SlagAshAndResiduesNotFromTheManufactureOfIronO2620,INR,ExportsInUSD
country/IND,2024,0.0074,Exports_EconomicActivity_SlagAshAndResiduesNotFromTheManufactureOfIronO2620_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-30.32,GrowthRate_Exports_EconomicActivity_SlagAshAndResiduesNotFromTheManufactureOfIronO2620,Percent,ExportsInUSD
country/IND,2024,6865000000,Exports_EconomicActivity_SlagAndAshNECInChapter26IncludingSeaweedAshKelpAnd,INR,ExportsInUSD
country/IND,2024,0.019,Exports_EconomicActivity_SlagAndAshNECInChapter26IncludingSeaweedAshKelpAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,6.86,GrowthRate_Exports_EconomicActivity_SlagAndAshNECInChapter26IncludingSeaweedAshKelpAnd,Percent,ExportsInUSD
country/IND,2024,16434700000,Exports_EconomicActivity_CoalBriquettesOvoidsAndSimilarSolidFuels,INR,ExportsInUSD
country/IND,2024,0.0454,Exports_EconomicActivity_CoalBriquettesOvoidsAndSimilarSolidFuels_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,9.55,GrowthRate_Exports_EconomicActivity_CoalBriquettesOvoidsAndSimilarSolidFuels,Percent,ExportsInUSD
country/IND,2024,137300000,Exports_EconomicActivity_LigniteWhetherOrNotAgglomeratedExcludingJet,INR,ExportsInUSD
country/IND,2024,0.0004,Exports_EconomicActivity_LigniteWhetherOrNotAgglomeratedExcludingJet_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,51.89,GrowthRate_Exports_EconomicActivity_LigniteWhetherOrNotAgglomeratedExcludingJet,Percent,ExportsInUSD
country/IND,2024,100000,Exports_EconomicActivity_PeatIncludingPeatLitterWhetherOrNotAgglomerate2703,INR,ExportsInUSD
country/IND,2024,0,Exports_EconomicActivity_PeatIncludingPeatLitterWhetherOrNotAgglomerate2703_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2024,-50.53,GrowthRate_Exports_EconomicActivity_PeatIncludingPeatLitterWhetherOrNotAgglomerate2703,Percent,ExportsInUSD
country/IND,2024,3830500000,Exports_EconomicActivity_CokeAndSemiCokeOfCoalLigniteOrPeatWhetherOrNot2704,INR,ExportsInUSD
country/IND,2024,0.0106,Exports_EconomicActivity_CokeAndSemiCokeOfCoalLigniteOrPeatWhetherOrNot2704_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
