observationDate,observationAbout,variableMeasured,value,unit,measurementMethod,observationPeriod
2017,wikidataId/Q1498,dcid:Count_Person_Urban_Female,24224000,,NITIIndiaProjection,
2017,wikidataId/Q1498,dcid:Count_Person_Urban_Male,27096000,,NITIIndiaProjection,
2017,wikidataId/Q1499,dcid:Count_Person_Urban,3655000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1499,dcid:Count_Person_Urban_Female,1715000,,NITIIndiaProjection,
2017,wikidataId/Q1499,dcid:Count_Person_Urban_Male,1940000,,NITIIndiaProjection,
2017,wikidataId/Q1356,dcid:Count_Person_Urban,33180000,,dcs:dcAggregate/NITIIndiaProjection,
2017,wikidataId/Q1356,dcid:Count_Person_Urban_Female,16112000,,NITIIndiaProjection,
2017,wikidataId/Q1356,dcid:Count_Person_Urban_Male,17068000,,NITIIndiaProjection,
2016,country/IND,dcid:Count_Person_Urban,428763000,,dcs:dcAggregate/NITIIndiaProjection,
2016,country/IND,dcid:Count_Person_Urban_Female,206556000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q40888,dcid:Count_Person_Urban,160000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q40888,dcid:Count_Person_Urban_Female,75000,,NITIIndiaProjection,
2016,country/IND,dcid:Count_Person_Urban_Male,222207000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q40888,dcid:Count_Person_Urban_Male,85000,,NITIIndiaProjection,
2016,wikidataId/Q1159,dcid:Count_Person_Urban,16838000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1159,dcid:Count_Person_Urban_Female,8364000,,NITIIndiaProjection,
2016,wikidataId/Q1159,dcid:Count_Person_Urban_Male,8474000,,NITIIndiaProjection,
2016,wikidataId/Q1162,dcid:Count_Person_Urban,355000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1162,dcid:Count_Person_Urban_Female,167000,,NITIIndiaProjection,
2016,wikidataId/Q1162,dcid:Count_Person_Urban_Male,188000,,NITIIndiaProjection,
2016,wikidataId/Q1164,dcid:Count_Person_Urban,4935000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1164,dcid:Count_Person_Urban_Female,2399000,,NITIIndiaProjection,
2016,wikidataId/Q1164,dcid:Count_Person_Urban_Male,2536000,,NITIIndiaProjection,
2016,wikidataId/Q1165,dcid:Count_Person_Urban,13551000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1165,dcid:Count_Person_Urban_Female,6400000,,NITIIndiaProjection,
2016,wikidataId/Q1165,dcid:Count_Person_Urban_Male,7151000,,NITIIndiaProjection,
2016,wikidataId/Q120971341,dcid:Count_Person_Urban,1133000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q120971341,dcid:Count_Person_Urban_Female,511000,,NITIIndiaProjection,
2016,wikidataId/Q120971341,dcid:Count_Person_Urban_Male,622000,,NITIIndiaProjection,
2016,wikidataId/Q1168,dcid:Count_Person_Urban,6967000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1168,dcid:Count_Person_Urban_Female,3405000,,NITIIndiaProjection,
2016,wikidataId/Q1168,dcid:Count_Person_Urban_Male,3562000,,NITIIndiaProjection,
2016,wikidataId/Q1353,dcid:Count_Person_Urban,18654000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1353,dcid:Count_Person_Urban_Female,8668000,,NITIIndiaProjection,
2016,wikidataId/Q1353,dcid:Count_Person_Urban_Male,9986000,,NITIIndiaProjection,
2016,wikidataId/Q1171,dcid:Count_Person_Urban,1042000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1171,dcid:Count_Person_Urban_Female,509000,,NITIIndiaProjection,
2016,wikidataId/Q1171,dcid:Count_Person_Urban_Male,533000,,NITIIndiaProjection,
2016,wikidataId/Q1061,dcid:Count_Person_Urban,29899000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1061,dcid:Count_Person_Urban_Female,13995000,,NITIIndiaProjection,
2016,wikidataId/Q1061,dcid:Count_Person_Urban_Male,15904000,,NITIIndiaProjection,
2016,wikidataId/Q1174,dcid:Count_Person_Urban,10603000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1174,dcid:Count_Person_Urban_Female,4942000,,NITIIndiaProjection,
2016,wikidataId/Q1174,dcid:Count_Person_Urban_Male,5661000,,NITIIndiaProjection,
2016,wikidataId/Q1177,dcid:Count_Person_Urban,730000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1177,dcid:Count_Person_Urban_Female,336000,,NITIIndiaProjection,
2016,wikidataId/Q1177,dcid:Count_Person_Urban_Male,394000,,NITIIndiaProjection,
2016,wikidataId/Q66278313,dcid:Count_Person_Urban,3744000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q66278313,dcid:Count_Person_Urban_Female,1717000,,NITIIndiaProjection,
2016,wikidataId/Q66278313,dcid:Count_Person_Urban_Male,2027000,,NITIIndiaProjection,
2016,wikidataId/Q1184,dcid:Count_Person_Urban,9048000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1184,dcid:Count_Person_Urban_Female,4311000,,NITIIndiaProjection,
2016,wikidataId/Q1184,dcid:Count_Person_Urban_Male,4737000,,NITIIndiaProjection,
2016,wikidataId/Q1185,dcid:Count_Person_Urban,26679000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1185,dcid:Count_Person_Urban_Female,13088000,,NITIIndiaProjection,
2016,wikidataId/Q1185,dcid:Count_Person_Urban_Male,13591000,,NITIIndiaProjection,
2016,wikidataId/Q1186,dcid:Count_Person_Urban,21140000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1186,dcid:Count_Person_Urban_Female,11030000,,NITIIndiaProjection,
2016,wikidataId/Q1186,dcid:Count_Person_Urban_Male,10110000,,NITIIndiaProjection,
2016,wikidataId/Q200667,dcid:Count_Person_Urban,76000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q200667,dcid:Count_Person_Urban_Female,26000,,NITIIndiaProjection,
2016,wikidataId/Q200667,dcid:Count_Person_Urban_Male,50000,,NITIIndiaProjection,
2016,wikidataId/Q26927,dcid:Count_Person_Urban,60000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q26927,dcid:Count_Person_Urban_Female,29000,,NITIIndiaProjection,
2016,wikidataId/Q26927,dcid:Count_Person_Urban_Male,31000,,NITIIndiaProjection,
2016,wikidataId/Q1188,dcid:Count_Person_Urban,22475000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1188,dcid:Count_Person_Urban_Female,10757000,,NITIIndiaProjection,
2016,wikidataId/Q1188,dcid:Count_Person_Urban_Male,11718000,,NITIIndiaProjection,
2016,wikidataId/Q1191,dcid:Count_Person_Urban,55845000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1191,dcid:Count_Person_Urban_Female,26499000,,NITIIndiaProjection,
2016,wikidataId/Q1191,dcid:Count_Person_Urban_Male,29346000,,NITIIndiaProjection,
2016,wikidataId/Q1193,dcid:Count_Person_Urban,930000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1193,dcid:Count_Person_Urban_Female,471000,,NITIIndiaProjection,
2016,wikidataId/Q1193,dcid:Count_Person_Urban_Male,459000,,NITIIndiaProjection,
2016,wikidataId/Q1195,dcid:Count_Person_Urban,640000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1195,dcid:Count_Person_Urban_Female,320000,,NITIIndiaProjection,
2016,wikidataId/Q1195,dcid:Count_Person_Urban_Male,320000,,NITIIndiaProjection,
2016,wikidataId/Q1502,dcid:Count_Person_Urban,622000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1502,dcid:Count_Person_Urban_Female,311000,,NITIIndiaProjection,
2016,wikidataId/Q1502,dcid:Count_Person_Urban_Male,311000,,NITIIndiaProjection,
2016,wikidataId/Q1599,dcid:Count_Person_Urban,769000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1599,dcid:Count_Person_Urban_Female,366000,,NITIIndiaProjection,
2016,wikidataId/Q1599,dcid:Count_Person_Urban_Male,403000,,NITIIndiaProjection,
2016,wikidataId/Q22048,dcid:Count_Person_Urban,7807000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q22048,dcid:Count_Person_Urban_Female,3766000,,NITIIndiaProjection,
2016,wikidataId/Q22048,dcid:Count_Person_Urban_Male,4041000,,NITIIndiaProjection,
2016,wikidataId/Q66743,dcid:Count_Person_Urban,984000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q66743,dcid:Count_Person_Urban_Female,502000,,NITIIndiaProjection,
2016,wikidataId/Q66743,dcid:Count_Person_Urban_Male,482000,,NITIIndiaProjection,
2016,wikidataId/Q22424,dcid:Count_Person_Urban,11567000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q22424,dcid:Count_Person_Urban_Female,5398000,,NITIIndiaProjection,
2016,wikidataId/Q22424,dcid:Count_Person_Urban_Male,6169000,,NITIIndiaProjection,
2016,wikidataId/Q1437,dcid:Count_Person_Urban,19227000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1437,dcid:Count_Person_Urban_Female,9182000,,NITIIndiaProjection,
2016,wikidataId/Q1437,dcid:Count_Person_Urban_Male,10045000,,NITIIndiaProjection,
2016,wikidataId/Q1505,dcid:Count_Person_Urban,233000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1505,dcid:Count_Person_Urban_Female,111000,,NITIIndiaProjection,
2016,wikidataId/Q1505,dcid:Count_Person_Urban_Male,122000,,NITIIndiaProjection,
2016,wikidataId/Q1445,dcid:Count_Person_Urban,38052000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1445,dcid:Count_Person_Urban_Female,19026000,,NITIIndiaProjection,
2016,wikidataId/Q1445,dcid:Count_Person_Urban_Male,19026000,,NITIIndiaProjection,
2016,wikidataId/Q677037,dcid:Count_Person_Urban,15705000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q677037,dcid:Count_Person_Urban_Female,7801000,,NITIIndiaProjection,
2016,wikidataId/Q677037,dcid:Count_Person_Urban_Male,7904000,,NITIIndiaProjection,
2016,wikidataId/Q77997266,dcid:Count_Person_Urban,586000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q77997266,dcid:Count_Person_Urban_Female,216000,,NITIIndiaProjection,
2016,wikidataId/Q77997266,dcid:Count_Person_Urban_Male,370000,,NITIIndiaProjection,
2016,wikidataId/Q1363,dcid:Count_Person_Urban,1252000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1363,dcid:Count_Person_Urban_Female,617000,,NITIIndiaProjection,
2016,wikidataId/Q1363,dcid:Count_Person_Urban_Male,635000,,NITIIndiaProjection,
2016,wikidataId/Q1498,dcid:Count_Person_Urban,50314000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1498,dcid:Count_Person_Urban_Female,23749000,,NITIIndiaProjection,
2016,wikidataId/Q1498,dcid:Count_Person_Urban_Male,26565000,,NITIIndiaProjection,
2016,wikidataId/Q1499,dcid:Count_Person_Urban,3561000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1499,dcid:Count_Person_Urban_Female,1671000,,NITIIndiaProjection,
2016,wikidataId/Q1499,dcid:Count_Person_Urban_Male,1890000,,NITIIndiaProjection,
2016,wikidataId/Q1356,dcid:Count_Person_Urban,32580000,,dcs:dcAggregate/NITIIndiaProjection,
2016,wikidataId/Q1356,dcid:Count_Person_Urban_Female,15821000,,NITIIndiaProjection,
2016,wikidataId/Q1356,dcid:Count_Person_Urban_Male,16759000,,NITIIndiaProjection,
2015,country/IND,dcid:Count_Person_Urban,419575000,,dcs:dcAggregate/NITIIndiaProjection,
2015,country/IND,dcid:Count_Person_Urban_Female,202122000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q40888,dcid:Count_Person_Urban,157000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q40888,dcid:Count_Person_Urban_Female,73000,,NITIIndiaProjection,
2015,country/IND,dcid:Count_Person_Urban_Male,217453000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q40888,dcid:Count_Person_Urban_Male,84000,,NITIIndiaProjection,
2015,wikidataId/Q1159,dcid:Count_Person_Urban,16438000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1159,dcid:Count_Person_Urban_Female,8165000,,NITIIndiaProjection,
2015,wikidataId/Q1159,dcid:Count_Person_Urban_Male,8273000,,NITIIndiaProjection,
2015,wikidataId/Q1162,dcid:Count_Person_Urban,348000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1162,dcid:Count_Person_Urban_Female,164000,,NITIIndiaProjection,
2015,wikidataId/Q1162,dcid:Count_Person_Urban_Male,184000,,NITIIndiaProjection,
2015,wikidataId/Q1164,dcid:Count_Person_Urban,4838000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1164,dcid:Count_Person_Urban_Female,2352000,,NITIIndiaProjection,
2015,wikidataId/Q1164,dcid:Count_Person_Urban_Male,2486000,,NITIIndiaProjection,
2015,wikidataId/Q1165,dcid:Count_Person_Urban,13238000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1165,dcid:Count_Person_Urban_Female,6252000,,NITIIndiaProjection,
2015,wikidataId/Q1165,dcid:Count_Person_Urban_Male,6986000,,NITIIndiaProjection,
2015,wikidataId/Q120971341,dcid:Count_Person_Urban,1115000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q120971341,dcid:Count_Person_Urban_Female,503000,,NITIIndiaProjection,
2015,wikidataId/Q120971341,dcid:Count_Person_Urban_Male,612000,,NITIIndiaProjection,
2015,wikidataId/Q1168,dcid:Count_Person_Urban,6779000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1168,dcid:Count_Person_Urban_Female,3313000,,NITIIndiaProjection,
2015,wikidataId/Q1168,dcid:Count_Person_Urban_Male,3466000,,NITIIndiaProjection,
2015,wikidataId/Q1353,dcid:Count_Person_Urban,18247000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1353,dcid:Count_Person_Urban_Female,8479000,,NITIIndiaProjection,
2015,wikidataId/Q1353,dcid:Count_Person_Urban_Male,9768000,,NITIIndiaProjection,
2015,wikidataId/Q1171,dcid:Count_Person_Urban,1019000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1171,dcid:Count_Person_Urban_Female,498000,,NITIIndiaProjection,
2015,wikidataId/Q1171,dcid:Count_Person_Urban_Male,521000,,NITIIndiaProjection,
2015,wikidataId/Q1061,dcid:Count_Person_Urban,29142000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1061,dcid:Count_Person_Urban_Female,13641000,,NITIIndiaProjection,
2015,wikidataId/Q1061,dcid:Count_Person_Urban_Male,15501000,,NITIIndiaProjection,
2015,wikidataId/Q1174,dcid:Count_Person_Urban,10281000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1174,dcid:Count_Person_Urban_Female,4792000,,NITIIndiaProjection,
2015,wikidataId/Q1174,dcid:Count_Person_Urban_Male,5489000,,NITIIndiaProjection,
2015,wikidataId/Q1177,dcid:Count_Person_Urban,723000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1177,dcid:Count_Person_Urban_Female,333000,,NITIIndiaProjection,
2015,wikidataId/Q1177,dcid:Count_Person_Urban_Male,390000,,NITIIndiaProjection,
2015,wikidataId/Q66278313,dcid:Count_Person_Urban,3679000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q66278313,dcid:Count_Person_Urban_Female,1687000,,NITIIndiaProjection,
2015,wikidataId/Q66278313,dcid:Count_Person_Urban_Male,1992000,,NITIIndiaProjection,
2015,wikidataId/Q1184,dcid:Count_Person_Urban,8849000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1184,dcid:Count_Person_Urban_Female,4216000,,NITIIndiaProjection,
2015,wikidataId/Q1184,dcid:Count_Person_Urban_Male,4633000,,NITIIndiaProjection,
2015,wikidataId/Q1185,dcid:Count_Person_Urban,26139000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1185,dcid:Count_Person_Urban_Female,12823000,,NITIIndiaProjection,
2015,wikidataId/Q1185,dcid:Count_Person_Urban_Male,13316000,,NITIIndiaProjection,
2015,wikidataId/Q1186,dcid:Count_Person_Urban,20207000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1186,dcid:Count_Person_Urban_Female,10543000,,NITIIndiaProjection,
2015,wikidataId/Q1186,dcid:Count_Person_Urban_Male,9664000,,NITIIndiaProjection,
2015,wikidataId/Q200667,dcid:Count_Person_Urban,73000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q200667,dcid:Count_Person_Urban_Female,25000,,NITIIndiaProjection,
2015,wikidataId/Q200667,dcid:Count_Person_Urban_Male,48000,,NITIIndiaProjection,
2015,wikidataId/Q26927,dcid:Count_Person_Urban,59000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q26927,dcid:Count_Person_Urban_Female,29000,,NITIIndiaProjection,
2015,wikidataId/Q26927,dcid:Count_Person_Urban_Male,30000,,NITIIndiaProjection,
2015,wikidataId/Q1188,dcid:Count_Person_Urban,22052000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1188,dcid:Count_Person_Urban_Female,10555000,,NITIIndiaProjection,
2015,wikidataId/Q1188,dcid:Count_Person_Urban_Male,11497000,,NITIIndiaProjection,
2015,wikidataId/Q1191,dcid:Count_Person_Urban,54960000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1191,dcid:Count_Person_Urban_Female,26079000,,NITIIndiaProjection,
2015,wikidataId/Q1191,dcid:Count_Person_Urban_Male,28881000,,NITIIndiaProjection,
2015,wikidataId/Q1193,dcid:Count_Person_Urban,913000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1193,dcid:Count_Person_Urban_Female,462000,,NITIIndiaProjection,
2015,wikidataId/Q1193,dcid:Count_Person_Urban_Male,451000,,NITIIndiaProjection,
2015,wikidataId/Q1195,dcid:Count_Person_Urban,632000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1195,dcid:Count_Person_Urban_Female,316000,,NITIIndiaProjection,
2015,wikidataId/Q1195,dcid:Count_Person_Urban_Male,316000,,NITIIndiaProjection,
2015,wikidataId/Q1502,dcid:Count_Person_Urban,613000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1502,dcid:Count_Person_Urban_Female,306000,,NITIIndiaProjection,
2015,wikidataId/Q1502,dcid:Count_Person_Urban_Male,307000,,NITIIndiaProjection,
2015,wikidataId/Q1599,dcid:Count_Person_Urban,731000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1599,dcid:Count_Person_Urban_Female,348000,,NITIIndiaProjection,
2015,wikidataId/Q1599,dcid:Count_Person_Urban_Male,383000,,NITIIndiaProjection,
2015,wikidataId/Q22048,dcid:Count_Person_Urban,7664000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q22048,dcid:Count_Person_Urban_Female,3697000,,NITIIndiaProjection,
2015,wikidataId/Q22048,dcid:Count_Person_Urban_Male,3967000,,NITIIndiaProjection,
2015,wikidataId/Q66743,dcid:Count_Person_Urban,960000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q66743,dcid:Count_Person_Urban_Female,490000,,NITIIndiaProjection,
2015,wikidataId/Q66743,dcid:Count_Person_Urban_Male,470000,,NITIIndiaProjection,
2015,wikidataId/Q22424,dcid:Count_Person_Urban,11361000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q22424,dcid:Count_Person_Urban_Female,5302000,,NITIIndiaProjection,
2015,wikidataId/Q22424,dcid:Count_Person_Urban_Male,6059000,,NITIIndiaProjection,
2015,wikidataId/Q1437,dcid:Count_Person_Urban,18847000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1437,dcid:Count_Person_Urban_Female,9000000,,NITIIndiaProjection,
2015,wikidataId/Q1437,dcid:Count_Person_Urban_Male,9847000,,NITIIndiaProjection,
2015,wikidataId/Q1505,dcid:Count_Person_Urban,218000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1505,dcid:Count_Person_Urban_Female,104000,,NITIIndiaProjection,
2015,wikidataId/Q1505,dcid:Count_Person_Urban_Male,114000,,NITIIndiaProjection,
2015,wikidataId/Q1445,dcid:Count_Person_Urban,37516000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1445,dcid:Count_Person_Urban_Female,18758000,,NITIIndiaProjection,
2015,wikidataId/Q1445,dcid:Count_Person_Urban_Male,18758000,,NITIIndiaProjection,
2015,wikidataId/Q677037,dcid:Count_Person_Urban,15328000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q677037,dcid:Count_Person_Urban_Female,7614000,,NITIIndiaProjection,
2015,wikidataId/Q677037,dcid:Count_Person_Urban_Male,7714000,,NITIIndiaProjection,
2015,wikidataId/Q77997266,dcid:Count_Person_Urban,533000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q77997266,dcid:Count_Person_Urban_Female,199000,,NITIIndiaProjection,
2015,wikidataId/Q77997266,dcid:Count_Person_Urban_Male,334000,,NITIIndiaProjection,
2015,wikidataId/Q1363,dcid:Count_Person_Urban,1198000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1363,dcid:Count_Person_Urban_Female,591000,,NITIIndiaProjection,
2015,wikidataId/Q1363,dcid:Count_Person_Urban_Male,607000,,NITIIndiaProjection,
2015,wikidataId/Q1498,dcid:Count_Person_Urban,49286000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1498,dcid:Count_Person_Urban_Female,23264000,,NITIIndiaProjection,
2015,wikidataId/Q1498,dcid:Count_Person_Urban_Male,26022000,,NITIIndiaProjection,
2015,wikidataId/Q1499,dcid:Count_Person_Urban,3467000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1499,dcid:Count_Person_Urban_Female,1627000,,NITIIndiaProjection,
2015,wikidataId/Q1499,dcid:Count_Person_Urban_Male,1840000,,NITIIndiaProjection,
2015,wikidataId/Q1356,dcid:Count_Person_Urban,31965000,,dcs:dcAggregate/NITIIndiaProjection,
2015,wikidataId/Q1356,dcid:Count_Person_Urban_Female,15522000,,NITIIndiaProjection,
2015,wikidataId/Q1356,dcid:Count_Person_Urban_Male,16443000,,NITIIndiaProjection,
2014,country/IND,dcid:Count_Person_Urban,410166000,,dcs:dcAggregate/NITIIndiaProjection,
2014,country/IND,dcid:Count_Person_Urban_Female,197579000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q40888,dcid:Count_Person_Urban,154000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q40888,dcid:Count_Person_Urban_Female,72000,,NITIIndiaProjection,
2014,country/IND,dcid:Count_Person_Urban_Male,212587000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q40888,dcid:Count_Person_Urban_Male,82000,,NITIIndiaProjection,
2014,wikidataId/Q1159,dcid:Count_Person_Urban,16029000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1159,dcid:Count_Person_Urban_Female,7962000,,NITIIndiaProjection,
2014,wikidataId/Q1159,dcid:Count_Person_Urban_Male,8067000,,NITIIndiaProjection,
2014,wikidataId/Q1162,dcid:Count_Person_Urban,341000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1162,dcid:Count_Person_Urban_Female,161000,,NITIIndiaProjection,
2014,wikidataId/Q1162,dcid:Count_Person_Urban_Male,180000,,NITIIndiaProjection,
2014,wikidataId/Q1164,dcid:Count_Person_Urban,4741000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1164,dcid:Count_Person_Urban_Female,2305000,,NITIIndiaProjection,
2014,wikidataId/Q1164,dcid:Count_Person_Urban_Male,2436000,,NITIIndiaProjection,
2014,wikidataId/Q1165,dcid:Count_Person_Urban,12910000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1165,dcid:Count_Person_Urban_Female,6097000,,NITIIndiaProjection,
2014,wikidataId/Q1165,dcid:Count_Person_Urban_Male,6813000,,NITIIndiaProjection,
2014,wikidataId/Q120971341,dcid:Count_Person_Urban,1097000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q120971341,dcid:Count_Person_Urban_Female,495000,,NITIIndiaProjection,
2014,wikidataId/Q120971341,dcid:Count_Person_Urban_Male,602000,,NITIIndiaProjection,
2014,wikidataId/Q1168,dcid:Count_Person_Urban,6592000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1168,dcid:Count_Person_Urban_Female,3222000,,NITIIndiaProjection,
2014,wikidataId/Q1168,dcid:Count_Person_Urban_Male,3370000,,NITIIndiaProjection,
2014,wikidataId/Q1353,dcid:Count_Person_Urban,17839000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1353,dcid:Count_Person_Urban_Female,8289000,,NITIIndiaProjection,
2014,wikidataId/Q1353,dcid:Count_Person_Urban_Male,9550000,,NITIIndiaProjection,
2014,wikidataId/Q1171,dcid:Count_Person_Urban,994000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1171,dcid:Count_Person_Urban_Female,486000,,NITIIndiaProjection,
2014,wikidataId/Q1171,dcid:Count_Person_Urban_Male,508000,,NITIIndiaProjection,
2014,wikidataId/Q1061,dcid:Count_Person_Urban,28386000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1061,dcid:Count_Person_Urban_Female,13287000,,NITIIndiaProjection,
2014,wikidataId/Q1061,dcid:Count_Person_Urban_Male,15099000,,NITIIndiaProjection,
2014,wikidataId/Q1174,dcid:Count_Person_Urban,9959000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1174,dcid:Count_Person_Urban_Female,4642000,,NITIIndiaProjection,
2014,wikidataId/Q1174,dcid:Count_Person_Urban_Male,5317000,,NITIIndiaProjection,
2014,wikidataId/Q1177,dcid:Count_Person_Urban,715000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1177,dcid:Count_Person_Urban_Female,329000,,NITIIndiaProjection,
2014,wikidataId/Q1177,dcid:Count_Person_Urban_Male,386000,,NITIIndiaProjection,
2014,wikidataId/Q66278313,dcid:Count_Person_Urban,3611000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q66278313,dcid:Count_Person_Urban_Female,1656000,,NITIIndiaProjection,
2014,wikidataId/Q66278313,dcid:Count_Person_Urban_Male,1955000,,NITIIndiaProjection,
2014,wikidataId/Q1184,dcid:Count_Person_Urban,8646000,,dcs:dcAggregate/NITIIndiaProjection,
2014,wikidataId/Q1184,dcid:Count_Person_Urban_Female,4119000,,NITIIndiaProjection,
2014,wikidataId/Q1184,dcid:Count_Person_Urban_Male,4527000,,NITIIndiaProjection,
2014,wikidataId/Q1185,dcid:Count_Person_Urban,25582000,,dcs:dcAggregate/NITIIndiaProjection,
